"TxnID","processedAt","AccountNumber","TxnTimestamp","CustomerID","TxnType","PayeeUPI","Amount","EventID","id","GeoLocation","PayerUPI","txn_type","fraud_flags","DeviceID","Status","IngestionTimestamp","SourceSystem","Amount_INR","Currency_Normalized","TxnTimestamp_UTC"
"TXN009579","2025-12-09T04:33:51.301333","1002003178","2025-01-01T13:18:10Z","CUST419","CREDIT","store365@upi",75000,"UPI009579","TXN009579","23.5804,74.4728","user427@upi","UPI","['High-value transaction','Unusual UPI Transfer']","DEV127","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",75000,"INR","2025-01-01 13:18:10.000000000"
"TXN009740","2025-12-09T04:34:08.010208","1002003029","2025-01-01T13:31:35Z","CUST026","DEBIT","store329@upi",150,"UPI009740","TXN009740","13.102,87.2556","user105@upi","UPI","[]","DEV219","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",150,"INR","2025-01-01 13:31:35.000000000"
"TXN009971","2025-12-09T04:34:33.828505","1002003382","2025-01-01T13:50:50Z","CUST386","CREDIT","store177@upi",999,"UPI009971","TXN009971","15.2117,76.3149","user191@upi","UPI","[]","DEV046","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",999,"INR","2025-01-01 13:50:50.000000000"
"TXN000154","2025-12-09T04:43:23.938746","1002003499","2025-01-01T00:12:45Z","CUST279","DEBIT","store390@upi",5000,"UPI000154","TXN000154","22.7685,86.0698","user403@upi","UPI","[]","DEV270","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",5000,"INR","2025-01-01 00:12:45.000000000"
"TXN000162","2025-12-09T04:43:26.065656","1002003095","2025-01-01T00:13:25Z","CUST454","DEBIT","store161@upi",75000,"UPI000162","TXN000162","15.9392,72.4263","user291@upi","UPI","['High-value transaction','Unusual UPI Transfer']","DEV045","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",75000,"INR","2025-01-01 00:13:25.000000000"
"TXN000387","2025-12-09T04:44:17.380154","1002003072","2025-01-01T00:32:10Z","CUST489","CREDIT","store40@upi",999,"UPI000387","TXN000387","23.2162,87.5569","user37@upi","UPI","[]","DEV292","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",999,"INR","2025-01-01 00:32:10.000000000"
"TXN000519","2025-12-09T04:44:30.338236","1002003351","2025-01-01T00:43:10Z","CUST443","DEBIT","store423@upi",95000,"UPI000519","TXN000519","15.8553,81.9632","user141@upi","UPI","['High-value transaction','Unusual UPI Transfer']","DEV221","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",95000,"INR","2025-01-01 00:43:10.000000000"
"TXN000674","2025-12-09T04:44:47.277614","1002003399","2025-01-01T00:56:05Z","CUST175","CREDIT","store274@upi",150,"UPI000674","TXN000674","14.5325,87.255","user293@upi","UPI","[]","DEV090","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",150,"INR","2025-01-01 00:56:05.000000000"
"TXN000756","2025-12-09T04:44:55.013958","1002003448","2025-01-01T01:02:55Z","CUST319","DEBIT","store485@upi",499,"UPI000756","TXN000756","18.1094,72.0429","user219@upi","UPI","[]","DEV170","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",499,"INR","2025-01-01 01:02:55.000000000"
"TXN000909","2025-12-09T04:45:09.618023","1002003019","2025-01-01T01:15:40Z","CUST400","CREDIT","store35@upi",75000,"UPI000909","TXN000909","21.7073,85.0048","user462@upi","UPI","['High-value transaction','Unusual UPI Transfer']","DEV088","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",75000,"INR","2025-01-01 01:15:40.000000000"
"TXN001464","2025-12-09T04:46:02.799823","1002003140","2025-01-01T02:01:55Z","CUST371","CREDIT","store438@upi",150,"UPI001464","TXN001464","25.8876,83.3695","user50@upi","UPI","[]","DEV001","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",150,"INR","2025-01-01 02:01:55.000000000"
"TXN001524","2025-12-09T04:46:08.907004","1002003038","2025-01-01T02:06:55Z","CUST149","CREDIT","store425@upi",499,"UPI001524","TXN001524","20.3732,86.9809","user197@upi","UPI","[]","DEV009","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",499,"INR","2025-01-01 02:06:55.000000000"
"TXN001980","2025-12-09T04:46:55.751554","1002003161","2025-01-01T02:44:55Z","CUST009","CREDIT","store71@upi",5000,"UPI001980","TXN001980","19.525,78.7171","user329@upi","UPI","[]","DEV253","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",5000,"INR","2025-01-01 02:44:55.000000000"
"TXN002033","2025-12-09T04:47:01.363030","1002003054","2025-01-01T02:49:20Z","CUST419","CREDIT","store417@upi",999,"UPI002033","TXN002033","22.5896,87.5788","user429@upi","UPI","[]","DEV175","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",999,"INR","2025-01-01 02:49:20.000000000"
"TXN002386","2025-12-09T04:47:38.887045","1002003223","2025-01-01T03:18:45Z","CUST438","CREDIT","store111@upi",999,"UPI002386","TXN002386","26.2785,85.6941","user413@upi","UPI","[]","DEV263","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",999,"INR","2025-01-01 03:18:45.000000000"
"TXN002432","2025-12-09T04:47:43.690694","1002003324","2025-01-01T03:22:35Z","CUST431","DEBIT","store24@upi",999,"UPI002432","TXN002432","22.0321,79.8354","user104@upi","UPI","[]","DEV109","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",999,"INR","2025-01-01 03:22:35.000000000"
"TXN002543","2025-12-09T04:47:55.503284","1002003372","2025-01-01T03:31:50Z","CUST234","CREDIT","store63@upi",75000,"UPI002543","TXN002543","16.2789,87.5568","user285@upi","UPI","['High-value transaction','Unusual UPI Transfer']","DEV256","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",75000,"INR","2025-01-01 03:31:50.000000000"
"TXN002721","2025-12-09T04:48:13.196964","1002003027","2025-01-01T03:46:40Z","CUST368","DEBIT","store23@upi",150,"UPI002721","TXN002721","26.3085,79.8804","user314@upi","UPI","[]","DEV202","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",150,"INR","2025-01-01 03:46:40.000000000"
"TXN002787","2025-12-09T04:48:19.077586","1002003005","2025-01-01T03:52:10Z","CUST243","DEBIT","store79@upi",95000,"UPI002787","TXN002787","22.3554,77.5045","user311@upi","UPI","['High-value transaction','Unusual UPI Transfer']","DEV210","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",95000,"INR","2025-01-01 03:52:10.000000000"
"TXN002991","2025-12-09T04:48:39.246042","1002003261","2025-01-01T04:09:10Z","CUST186","DEBIT","store469@upi",999,"UPI002991","TXN002991","18.1577,77.0707","user18@upi","UPI","[]","DEV050","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",999,"INR","2025-01-01 04:09:10.000000000"
"TXN002993","2025-12-09T04:48:39.484221","1002003501","2025-01-01T04:09:20Z","CUST204","DEBIT","store306@upi",75000,"UPI002993","TXN002993","24.3478,73.9145","user103@upi","UPI","['High-value transaction','Unusual UPI Transfer']","DEV046","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",75000,"INR","2025-01-01 04:09:20.000000000"
"TXN003046","2025-12-09T04:48:45.078828","1002003062","2025-01-01T04:13:45Z","CUST439","DEBIT","store184@upi",999,"UPI003046","TXN003046","20.0748,76.9006","user396@upi","UPI","[]","DEV185","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",999,"INR","2025-01-01 04:13:45.000000000"
"TXN003064","2025-12-09T04:38:00.561635","1002003221","2025-01-01T04:15:15Z","CUST141","CREDIT","store248@upi",999,"UPI003064","TXN003064","27.5054,79.0505","user397@upi","UPI","[]","DEV272","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",999,"INR","2025-01-01 04:15:15.000000000"
"TXN003219","2025-12-09T04:38:14.598415","1002003014","2025-01-01T04:28:10Z","CUST372","CREDIT","store340@upi",499,"UPI003219","TXN003219","14.186,78.0727","user37@upi","UPI","[]","DEV084","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",499,"INR","2025-01-01 04:28:10.000000000"
"TXN003286","2025-12-09T04:38:21.833865","1002003227","2025-01-01T04:33:45Z","CUST191","DEBIT","store133@upi",5000,"UPI003286","TXN003286","27.4265,81.2692","user131@upi","UPI","[]","DEV056","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",5000,"INR","2025-01-01 04:33:45.000000000"
"TXN003362","2025-12-09T04:38:28.781972","1002003318","2025-01-01T04:40:05Z","CUST113","CREDIT","store485@upi",95000,"UPI003362","TXN003362","18.8001,72.6358","user60@upi","UPI","['High-value transaction','Unusual UPI Transfer']","DEV245","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",95000,"INR","2025-01-01 04:40:05.000000000"
"TXN003416","2025-12-09T04:38:34.167635","1002003472","2025-01-01T04:44:35Z","CUST018","CREDIT","store361@upi",75000,"UPI003416","TXN003416","23.038,80.1849","user482@upi","UPI","['High-value transaction','Unusual UPI Transfer']","DEV213","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",75000,"INR","2025-01-01 04:44:35.000000000"
"TXN003464","2025-12-09T04:38:38.789136","1002003185","2025-01-01T04:48:35Z","CUST105","CREDIT","store463@upi",75000,"UPI003464","TXN003464","24.8654,82.9384","user494@upi","UPI","['High-value transaction','Unusual UPI Transfer']","DEV145","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",75000,"INR","2025-01-01 04:48:35.000000000"
"TXN003516","2025-12-09T04:38:44.084361","1002003350","2025-01-01T04:52:55Z","CUST246","CREDIT","store34@upi",150,"UPI003516","TXN003516","18.2401,84.0569","user128@upi","UPI","[]","DEV189","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",150,"INR","2025-01-01 04:52:55.000000000"
"TXN003783","2025-12-09T04:39:08.974309","1002003372","2025-01-01T05:15:10Z","CUST230","DEBIT","store292@upi",999,"UPI003783","TXN003783","18.2741,74.7643","user342@upi","UPI","[]","DEV294","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",999,"INR","2025-01-01 05:15:10.000000000"
"TXN004274","2025-12-09T04:39:53.822322","1002003095","2025-01-01T05:56:05Z","CUST395","DEBIT","store307@upi",2500,"UPI004274","TXN004274","19.1109,87.6485","user131@upi","UPI","[]","DEV118","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",2500,"INR","2025-01-01 05:56:05.000000000"
"TXN004276","2025-12-09T04:39:53.936973","1002003319","2025-01-01T05:56:15Z","CUST341","CREDIT","store398@upi",75000,"UPI004276","TXN004276","22.7122,79.5748","user404@upi","UPI","['High-value transaction','Unusual UPI Transfer']","DEV256","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",75000,"INR","2025-01-01 05:56:15.000000000"
"TXN004312","2025-12-09T04:39:57.495543","1002003346","2025-01-01T05:59:15Z","CUST070","CREDIT","store480@upi",999,"UPI004312","TXN004312","20.0805,78.7057","user338@upi","UPI","[]","DEV016","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",999,"INR","2025-01-01 05:59:15.000000000"
"TXN004333","2025-12-09T04:39:59.453506","1002003308","2025-01-01T06:01:00Z","CUST343","DEBIT","store137@upi",2500,"UPI004333","TXN004333","13.4964,85.7384","user262@upi","UPI","[]","DEV051","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",2500,"INR","2025-01-01 06:01:00.000000000"
"TXN004742","2025-12-09T04:40:36.703609","1002003230","2025-01-01T06:35:05Z","CUST005","DEBIT","store369@upi",95000,"UPI004742","TXN004742","18.714,76.1605","user440@upi","UPI","['High-value transaction','Unusual UPI Transfer']","DEV181","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",95000,"INR","2025-01-01 06:35:05.000000000"
"TXN005146","2025-12-09T04:41:13.863554","1002003248","2025-01-01T07:08:45Z","CUST275","CREDIT","store225@upi",999,"UPI005146","TXN005146","18.6759,84.3966","user224@upi","UPI","[]","DEV292","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",999,"INR","2025-01-01 07:08:45.000000000"
"TXN005261","2025-12-09T04:41:23.751102","1002003077","2025-01-01T07:18:20Z","CUST140","DEBIT","store419@upi",75000,"UPI005261","TXN005261","23.8354,79.504","user233@upi","UPI","['High-value transaction','Unusual UPI Transfer']","DEV058","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",75000,"INR","2025-01-01 07:18:20.000000000"
"TXN005405","2025-12-09T04:41:35.531694","1002003176","2025-01-01T07:30:20Z","CUST364","DEBIT","store162@upi",75000,"UPI005405","TXN005405","15.7801,75.6889","user356@upi","UPI","['High-value transaction','Unusual UPI Transfer']","DEV219","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",75000,"INR","2025-01-01 07:30:20.000000000"
"TXN005508","2025-12-09T04:41:44.611290","1002003350","2025-01-01T07:38:55Z","CUST103","CREDIT","store127@upi",150,"UPI005508","TXN005508","12.6087,86.7151","user156@upi","UPI","[]","DEV260","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",150,"INR","2025-01-01 07:38:55.000000000"
"TXN005575","2025-12-09T04:41:51.048398","1002003382","2025-01-01T07:44:30Z","CUST327","CREDIT","store384@upi",150,"UPI005575","TXN005575","14.6315,75.6762","user402@upi","UPI","[]","DEV001","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",150,"INR","2025-01-01 07:44:30.000000000"
"TXN006327","2025-12-09T04:44:15.877886","1002003078","2025-01-01T08:47:10Z","CUST356","DEBIT","store355@upi",150,"UPI006327","TXN006327","25.0105,79.0469","user383@upi","UPI","[]","DEV156","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",150,"INR","2025-01-01 08:47:10.000000000"
"TXN006344","2025-12-09T04:44:17.514431","1002003422","2025-01-01T08:48:35Z","CUST423","CREDIT","store176@upi",999,"UPI006344","TXN006344","17.3369,72.2776","user379@upi","UPI","[]","DEV212","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",999,"INR","2025-01-01 08:48:35.000000000"
"TXN006396","2025-12-09T04:44:23.148764","1002003417","2025-01-01T08:52:55Z","CUST131","DEBIT","store171@upi",95000,"UPI006396","TXN006396","13.9401,73.8915","user227@upi","UPI","['High-value transaction','Unusual UPI Transfer']","DEV188","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",95000,"INR","2025-01-01 08:52:55.000000000"
"TXN006847","2025-12-09T04:45:08.107418","1002003422","2025-01-01T09:30:30Z","CUST212","CREDIT","store127@upi",95000,"UPI006847","TXN006847","14.271,87.3337","user20@upi","UPI","['High-value transaction','Unusual UPI Transfer']","DEV015","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",95000,"INR","2025-01-01 09:30:30.000000000"
"TXN006967","2025-12-09T04:45:19.112397","1002003040","2025-01-01T09:40:30Z","CUST310","CREDIT","store453@upi",999,"UPI006967","TXN006967","26.1199,83.4084","user446@upi","UPI","[]","DEV099","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",999,"INR","2025-01-01 09:40:30.000000000"
"TXN007048","2025-12-09T04:45:27.952045","1002003400","2025-01-01T09:47:15Z","CUST438","DEBIT","store324@upi",95000,"UPI007048","TXN007048","25.8748,79.0688","user134@upi","UPI","['High-value transaction','Unusual UPI Transfer']","DEV067","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",95000,"INR","2025-01-01 09:47:15.000000000"
"TXN007506","2025-12-09T04:46:13.377051","1002003497","2025-01-01T10:25:25Z","CUST104","CREDIT","store127@upi",499,"UPI007506","TXN007506","18.57,80.682","user6@upi","UPI","[]","DEV284","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",499,"INR","2025-01-01 10:25:25.000000000"
"TXN007757","2025-12-09T04:46:38.001816","1002003180","2025-01-01T10:46:20Z","CUST466","DEBIT","store243@upi",499,"UPI007757","TXN007757","15.1526,76.5379","user32@upi","UPI","[]","DEV173","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",499,"INR","2025-01-01 10:46:20.000000000"
"TXN008215","2025-12-09T04:47:23.948198","1002003001","2025-01-01T11:24:30Z","CUST400","DEBIT","store234@upi",95000,"UPI008215","TXN008215","15.9257,85.9835","user453@upi","UPI","['High-value transaction','Unusual UPI Transfer']","DEV257","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",95000,"INR","2025-01-01 11:24:30.000000000"
"TXN008247","2025-12-09T04:47:27.275520","1002003202","2025-01-01T11:27:10Z","CUST037","DEBIT","store413@upi",999,"UPI008247","TXN008247","26.3766,77.3919","user234@upi","UPI","[]","DEV014","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",999,"INR","2025-01-01 11:27:10.000000000"
"TXN008389","2025-12-09T04:47:41.814791","1002003005","2025-01-01T11:39:00Z","CUST207","DEBIT","store488@upi",95000,"UPI008389","TXN008389","14.159,81.2845","user349@upi","UPI","['High-value transaction','Unusual UPI Transfer']","DEV014","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",95000,"INR","2025-01-01 11:39:00.000000000"
"TXN008846","2025-12-09T04:48:29.968380","1002003119","2025-01-01T12:17:05Z","CUST064","DEBIT","store251@upi",499,"UPI008846","TXN008846","24.7652,86.515","user180@upi","UPI","[]","DEV232","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",499,"INR","2025-01-01 12:17:05.000000000"
"TXN009318","2025-12-09T04:33:21.229227","1002003276","2025-01-01T12:56:25Z","CUST159","DEBIT","store439@upi",2500,"UPI009318","TXN009318","17.6625,82.2938","user370@upi","UPI","[]","DEV009","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",2500,"INR","2025-01-01 12:56:25.000000000"
"TXN009452","2025-12-09T04:33:37.098784","1002003341","2025-01-01T13:07:35Z","CUST205","CREDIT","store80@upi",499,"UPI009452","TXN009452","17.7296,81.392","user373@upi","UPI","[]","DEV258","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",499,"INR","2025-01-01 13:07:35.000000000"
"TXN009589","2025-12-09T04:33:52.472585","1002003376","2025-01-01T13:19:00Z","CUST424","DEBIT","store346@upi",150,"UPI009589","TXN009589","16.1042,87.499","user305@upi","UPI","[]","DEV066","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",150,"INR","2025-01-01 13:19:00.000000000"
"TXN009834","2025-12-09T04:34:19.397246","1002003052","2025-01-01T13:39:25Z","CUST369","DEBIT","store188@upi",499,"UPI009834","TXN009834","26.5444,74.8182","user6@upi","UPI","[]","DEV078","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",499,"INR","2025-01-01 13:39:25.000000000"
"TXN009863","2025-12-09T04:34:22.582486","1002003137","2025-01-01T13:41:50Z","CUST026","DEBIT","store88@upi",5000,"UPI009863","TXN009863","19.604,85.0259","user267@upi","UPI","[]","DEV175","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",5000,"INR","2025-01-01 13:41:50.000000000"
"TXN009867","2025-12-09T04:34:23.031134","1002003070","2025-01-01T13:42:10Z","CUST106","CREDIT","store403@upi",5000,"UPI009867","TXN009867","18.7934,85.4244","user121@upi","UPI","[]","DEV023","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",5000,"INR","2025-01-01 13:42:10.000000000"
"TXN009870","2025-12-09T04:34:23.334023","1002003469","2025-01-01T13:42:25Z","CUST435","CREDIT","store251@upi",2500,"UPI009870","TXN009870","14.0451,77.2893","user408@upi","UPI","[]","DEV134","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",2500,"INR","2025-01-01 13:42:25.000000000"
"TXN009980","2025-12-09T04:34:34.405744","1002003124","2025-01-01T13:51:35Z","CUST029","CREDIT","store183@upi",75000,"UPI009980","TXN009980","12.7102,83.0537","user80@upi","UPI","['High-value transaction','Unusual UPI Transfer']","DEV181","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",75000,"INR","2025-01-01 13:51:35.000000000"
"TXN000147","2025-12-09T04:43:22.056323","1002003482","2025-01-01T00:12:10Z","CUST415","CREDIT","store253@upi",150,"UPI000147","TXN000147","20.9227,74.5175","user258@upi","UPI","[]","DEV055","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",150,"INR","2025-01-01 00:12:10.000000000"
"TXN000240","2025-12-09T04:43:47.281547","1002003157","2025-01-01T00:19:55Z","CUST356","CREDIT","store494@upi",5000,"UPI000240","TXN000240","19.3471,74.0767","user436@upi","UPI","[]","DEV291","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",5000,"INR","2025-01-01 00:19:55.000000000"
"TXN000423","2025-12-09T04:44:20.238526","1002003013","2025-01-01T00:35:10Z","CUST326","CREDIT","store119@upi",2500,"UPI000423","TXN000423","13.9792,85.7697","user392@upi","UPI","[]","DEV239","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",2500,"INR","2025-01-01 00:35:10.000000000"
"TXN000500","2025-12-09T04:44:27.928405","1002003062","2025-01-01T00:41:35Z","CUST370","DEBIT","store294@upi",499,"UPI000500","TXN000500","15.3286,78.8464","user448@upi","UPI","[]","DEV031","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",499,"INR","2025-01-01 00:41:35.000000000"
"TXN000751","2025-12-09T04:44:54.445276","1002003117","2025-01-01T01:02:30Z","CUST160","DEBIT","store487@upi",499,"UPI000751","TXN000751","17.5205,82.1914","user312@upi","UPI","[]","DEV252","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",499,"INR","2025-01-01 01:02:30.000000000"
"TXN000853","2025-12-09T04:45:03.922213","1002003233","2025-01-01T01:11:00Z","CUST070","DEBIT","store91@upi",150,"UPI000853","TXN000853","27.66,84.0532","user43@upi","UPI","[]","DEV054","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",150,"INR","2025-01-01 01:11:00.000000000"
"TXN000948","2025-12-09T04:45:13.109923","1002003140","2025-01-01T01:18:55Z","CUST200","DEBIT","store271@upi",999,"UPI000948","TXN000948","12.4902,77.7247","user400@upi","UPI","[]","DEV148","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",999,"INR","2025-01-01 01:18:55.000000000"
